date,hour,temperature,windchill,humidity,precipitation,wind_speed,city
02/01/16,0,39,34.8,89,0,5.8,Boston
02/01/16,1,43,36.8,86,0,11.5,Boston
02/01/16,2,45,38.5,80,0,13.8,Boston
02/01/16,3,45,38.9,80,0,12.7,Boston
02/01/16,4,45,37.9,80,0,16.1,Boston
02/01/16,5,46,39.3,76,0,16.1,Boston
02/01/16,6,46,39.3,76,0,16.1,Boston
02/01/16,7,46.9,0,74,0,15,Boston
02/01/16,8,48.9,0,69,0,15,Boston
02/01/16,9,54,0,59,0,15,Boston
02/01/16,10,59,0,49,0,16.1,Boston
02/01/16,11,63,0,45,0,19.6,Boston
02/01/16,12,64,0,43,0,15,Boston
02/01/16,13,59,0,48,0,21.9,Boston
02/01/16,14,57.9,0,41,0,16.1,Boston
02/01/16,15,55,0,31,0,18.4,Boston
02/01/16,16,53.1,0,37,0,15,Boston
02/01/16,17,52,0,40,0,11.5,Boston
02/01/16,18,50,0,43,0,9.2,Boston
02/01/16,19,48.9,0,43,0,15,Boston
02/01/16,20,46.9,0,42,0,15,Boston
02/01/16,21,46,41.9,46,0,8.1,Boston
02/01/16,22,45,40.6,46,0,8.1,Boston
02/01/16,23,43,40.3,47,0,4.6,Boston
02/02/16,0,42.1,37.7,47,0,6.9,Boston
02/02/16,1,41,37.1,49,0,5.8,Boston
02/02/16,2,39.9,35.1,53,0,6.9,Boston
02/02/16,3,39.9,35.1,53,0,6.9,Boston
02/02/16,4,39,34,55,0,6.9,Boston
02/02/16,5,37.9,32.1,55,0,8.1,Boston
02/02/16,6,37.9,32.1,55,0,8.1,Boston
02/02/16,7,39,32.8,53,0,9.2,Boston
02/02/16,8,42.1,36.6,49,0,9.2,Boston
02/02/16,9,45,39.3,42,0,11.5,Boston
02/02/16,10,46.9,0,39,0,11.5,Boston
02/02/16,11,46.9,0,36,0,10.4,Boston
02/02/16,12,48.9,0,35,0,0,Boston
02/02/16,13,48.9,0,32,0,5.8,Boston
02/02/16,14,48,0,36,0,6.9,Boston
02/02/16,15,46,43.1,46,0,5.8,Boston
02/02/16,16,42.1,38.4,60,0,5.8,Boston
02/02/16,17,41,35.8,60,0,8.1,Boston
02/02/16,18,39,34,65,0,6.9,Boston
02/02/16,19,37.9,32.1,62,0,8.1,Boston
02/02/16,20,37.9,32.7,62,0,6.9,Boston
02/02/16,21,37.9,35.5,65,0,3.5,Boston
02/02/16,22,37,0,73,0,0,Boston
02/02/16,23,37,31.6,73,0,6.9,Boston
02/03/16,0,36,31.1,76,0,5.8,Boston
02/03/16,1,36,31.1,79,0,5.8,Boston
02/03/16,2,36,29,82,0,9.2,Boston
02/03/16,3,36,30.3,79,0,6.9,Boston
02/03/16,4,36,29.6,79,0,8.1,Boston
02/03/16,5,36,30.3,79,0,6.9,Boston
02/03/16,6,37,29.8,79,0,10.4,Boston
02/03/16,7,39.9,31.4,73,0,16.1,Boston
02/03/16,8,41,34.3,73,0,11.5,Boston
02/03/16,9,42.1,35.7,73,0,11.5,Boston
02/03/16,10,42.1,37.1,79,0,8.1,Boston
02/03/16,11,46,38.3,76,0,20.7,Boston
02/03/16,12,48,0,74,0,16.1,Boston
02/03/16,13,48.2,0,76,0,17.3,Boston
02/03/16,14,51.8,0,76,0,18.4,Boston
02/03/16,15,51.8,0,82,0,20.7,Boston
02/03/16,16,51.8,0,88,0,20.7,Boston
02/03/16,17,55,0,86,0,17.3,Boston
02/03/16,18,55.9,0,90,0.08,17.3,Boston
02/03/16,19,53.6,0,94,0.05,24.2,Boston
02/03/16,20,54,0,93,0.12,24.2,Boston
02/03/16,21,55.9,0,90,0.03,29.9,Boston
02/03/16,22,55.9,0,93,0.01,21.9,Boston
02/03/16,23,55.9,0,93,0,13.8,Boston
02/04/16,0,55.9,0,90,0,12.7,Boston
02/04/16,1,55,0,93,0,16.1,Boston
02/04/16,2,54,0,93,0,10.4,Boston
02/04/16,3,53.6,0,94,0,10.4,Boston
02/04/16,4,54,0,93,0,9.2,Boston
02/04/16,5,55,0,93,0,11.5,Boston
02/04/16,6,55.4,0,94,0,10.4,Boston
02/04/16,7,55,0,96,0,9.2,Boston
02/04/16,8,55,0,96,0,9.2,Boston
02/04/16,9,55,0,83,0,13.8,Boston
02/04/16,10,53.6,0,82,0,9.2,Boston
02/04/16,11,54,0,64,0,6.9,Boston
02/04/16,12,55,0,47,0,12.7,Boston
02/04/16,13,55,0,40,0,13.8,Boston
02/04/16,14,55,0,37,0,11.5,Boston
02/04/16,15,54,0,37,0,8.1,Boston
02/04/16,16,53.1,0,40,0,9.2,Boston
02/04/16,17,50,0,44,0,13.8,Boston
02/04/16,18,48.9,0,46,0,9.2,Boston
02/04/16,19,48,0,50,0,10.4,Boston
02/04/16,20,46.9,0,52,0,8.1,Boston
02/04/16,21,46.9,0,52,0,8.1,Boston
02/04/16,22,46,41.9,51,0,8.1,Boston
02/04/16,23,44.1,40.1,58,0,6.9,Boston
02/05/16,0,42.1,36.6,65,0.03,9.2,Boston
02/05/16,1,41,35.8,73,0.01,8.1,Boston
02/05/16,2,39.9,33.9,77,0.02,9.2,Boston
02/05/16,3,37.9,30,86,0.02,12.7,Boston
02/05/16,4,37.4,29.8,87,0.02,11.5,Boston
02/05/16,5,35.6,28.6,93,0.04,9.2,Boston
02/05/16,6,33.8,27,87,0.02,8.1,Boston
02/05/16,7,33.8,25.8,87,0.04,10.4,Boston
02/05/16,8,33.8,25.3,93,0.04,11.5,Boston
02/05/16,9,33.8,23.9,87,0.06,15,Boston
02/05/16,10,32,21.6,93,0.03,15,Boston
02/05/16,11,30.9,18.7,96,0.09,19.6,Boston
02/05/16,12,30.2,18.1,100,0.03,18.4,Boston
02/05/16,13,30,19.5,100,0.07,13.8,Boston
02/05/16,14,30.2,18.9,100,0.01,16.1,Boston
02/05/16,15,28.9,16.5,92,0.01,18.4,Boston
02/05/16,16,30.9,22.2,89,0.01,10.4,Boston
02/05/16,17,30.2,20.2,86,0,12.7,Boston
02/05/16,18,30,18.7,64,0,16.1,Boston
02/05/16,19,28.9,16.9,64,0,17.3,Boston
02/05/16,20,27,14.7,66,0,16.1,Boston
02/05/16,21,27,14.7,66,0,16.1,Boston
02/05/16,22,26.1,13.6,66,0,16.1,Boston
02/05/16,23,26.1,16.2,66,0,10.4,Boston
02/06/16,0,25,14.8,66,0,10.4,Boston
02/06/16,1,24.1,16,69,0,6.9,Boston
02/06/16,2,24.1,16,69,0,6.9,Boston
02/06/16,3,26.1,17.6,63,0,8.1,Boston
02/06/16,4,25,16.3,66,0,8.1,Boston
02/06/16,6,26.1,16.8,66,0,9.2,Boston
02/06/16,7,26.1,18.4,69,0,6.9,Boston
02/06/16,8,28.9,23.9,67,0,4.6,Boston
02/06/16,9,30,21.1,64,0,10.4,Boston
02/06/16,10,30,22.4,72,0,8.1,Boston
02/06/16,11,32,23.6,73,0,10.4,Boston
02/06/16,12,34,25.5,67,0,11.5,Boston
02/06/16,13,34,25.5,70,0,11.5,Boston
02/06/16,14,35.1,25.2,64,0,16.1,Boston
02/06/16,15,35.1,26.9,61,0,11.5,Boston
02/06/16,16,34,25.5,67,0,11.5,Boston
02/06/16,17,33.1,24.4,72,0,11.5,Boston
02/06/16,18,32,21.6,75,0,15,Boston
02/06/16,19,30.9,20.2,76,0,15,Boston
02/06/16,20,30.9,20.2,76,0,15,Boston
02/06/16,21,30,19.5,79,0,13.8,Boston
02/06/16,22,30.9,22.8,79,0,9.2,Boston
02/06/16,23,30,20.5,79,0,11.5,Boston
02/07/16,0,30,20,79,0,12.7,Boston
02/07/16,1,30.9,20.2,76,0,15,Boston
02/07/16,2,30.9,20.2,72,0,15,Boston
02/07/16,3,30,21.1,75,0,10.4,Boston
02/07/16,4,30.9,23.5,72,0,8.1,Boston
02/07/16,5,32,23.6,66,0,10.4,Boston
02/07/16,6,32,25.6,66,0,6.9,Boston
02/07/16,7,30.2,24.3,75,0,5.8,Boston
02/07/16,8,31.5,26.8,68,0,4.6,Boston
02/07/16,9,32,0,75,0,0,Boston
02/07/16,10,35.6,32.8,65,0,3.5,Boston
02/07/16,11,39.2,37,52,0,3.5,Boston
02/07/16,12,44.1,42.5,42,0,3.5,Boston
02/07/16,13,39.9,34.5,60,0,8.1,Boston
02/07/16,14,41,37.1,55,0,5.8,Boston
02/07/16,15,39,33.4,65,0,8.1,Boston
02/07/16,16,37.9,31.5,70,0,9.2,Boston
02/07/16,17,37.9,32.1,68,0,8.1,Boston
02/07/16,18,37.9,30.9,68,0,10.4,Boston
02/07/16,19,37.9,30,68,0,12.7,Boston
02/07/16,20,39,30.6,65,0,15,Boston
02/07/16,21,39,29.3,67,0,19.6,Boston
02/07/16,22,37.9,27.6,70,0,20.7,Boston
02/07/16,23,37.9,27.3,73,0,21.9,Boston
02/08/16,0,37.9,27.3,70,0,21.9,Boston
02/08/16,1,37,24.7,73,0,28.8,Boston
02/08/16,2,37.4,25.2,70,0,28.8,Boston
02/08/16,3,35.6,23.2,70,0,26.5,Boston
02/08/16,4,32,17.2,69,0,32.2,Boston
02/08/16,5,30.2,14.7,69,0,32.2,Boston
02/08/16,6,30.2,15.4,69,0,28.8,Boston
02/08/16,7,28,11.5,75,0,33.4,Boston
02/08/16,8,25,8.6,78,0,27.6,Boston
02/08/16,9,24.8,7.3,80,0,32.2,Boston
02/08/16,10,19.4,3.6,86,0,19.6,Boston
02/08/16,11,18,1.7,84,0.02,19.6,Boston
02/08/16,12,19,2.7,85,0.03,20.7,Boston
02/08/16,13,19.4,3.2,86,0,20.7,Boston
02/08/16,14,19.9,5.7,81,0,16.1,Boston
02/08/16,15,19.9,4.8,81,0,18.4,Boston
02/08/16,16,21.2,7.3,80,0,16.1,Boston
02/08/16,17,21.2,6.4,80,0,18.4,Boston
02/08/16,18,21.2,7.8,80,0,15,Boston
02/08/16,19,19.9,6.7,85,0.01,13.8,Boston
02/08/16,20,19.4,5,86,0.01,16.1,Boston
02/08/16,21,19.9,5.2,85,0.01,17.3,Boston
02/08/16,22,21,9.3,81,0,11.5,Boston
02/08/16,23,21.2,10.1,80,0.01,10.4,Boston
02/09/16,0,19.9,9.3,85,0,9.2,Boston
02/09/16,1,19.9,9.3,85,0,9.2,Boston
02/09/16,2,19.4,7.2,86,0,11.5,Boston
02/09/16,3,19.9,8.6,81,0,10.4,Boston
02/09/16,4,19.4,8.6,86,0,9.2,Boston
02/09/16,5,19.4,7.2,86,0,11.5,Boston
02/09/16,6,19.4,5.5,86,0,15,Boston
02/09/16,7,21,12.4,81,0,6.9,Boston
02/09/16,8,21.2,11.7,80,0,8.1,Boston
02/09/16,9,23,15.8,74,0,5.8,Boston
02/09/16,10,24.1,15.2,75,0,8.1,Boston
02/09/16,11,25,17.1,75,0,6.9,Boston
02/09/16,12,26.1,19.4,71,0,5.8,Boston
02/09/16,14,28,0,69,0,0,Boston
02/09/16,15,28.9,25.2,64,0,3.5,Boston
02/09/16,16,28.4,0,69,0,0,Boston
02/09/16,17,28.9,22.8,64,0,5.8,Boston
02/09/16,18,28.4,22.2,64,0,5.8,Boston
02/09/16,19,28,20.8,66,0,6.9,Boston
02/09/16,20,26.1,21.9,69,0,3.5,Boston
02/09/16,21,26.1,0,69,0,0,Boston
02/09/16,22,23,0,72,0,0,Boston
02/09/16,23,25,0,72,0,0,Boston
02/10/16,1,24.1,0,77,0,0,Boston
02/10/16,2,24.1,18.2,77,0,4.6,Boston
02/10/16,3,24.1,16,77,0,6.9,Boston
02/10/16,4,25,17.1,81,0,6.9,Boston
02/10/16,5,26.1,19.4,78,0,5.8,Boston
02/10/16,6,26.6,21.2,74,0,4.6,Boston
02/10/16,7,27,18.7,78,0,8.1,Boston
02/10/16,8,27,18.7,89,0,8.1,Boston
02/10/16,9,28,21.7,88,0,5.8,Boston
02/10/16,10,28.4,23.3,93,0,4.6,Boston
02/10/16,11,30.2,25.4,93,0,4.6,Boston
02/10/16,12,30.2,26.7,100,0,3.5,Boston
02/10/16,13,34,28,79,0,6.9,Boston
02/10/16,14,34,28.8,82,0,5.8,Boston
02/10/16,15,33.8,27.7,81,0,6.9,Boston
02/10/16,16,35.1,30.1,82,0,5.8,Boston
02/10/16,17,35.6,29.2,75,0,8.1,Boston
02/10/16,18,35.1,28.6,78,0,8.1,Boston
02/10/16,19,35.1,26.9,72,0,11.5,Boston
02/10/16,20,34,24.2,64,0,15,Boston
02/10/16,21,33.1,25.5,70,0,9.2,Boston
02/10/16,22,32,23.6,66,0,10.4,Boston
02/10/16,23,30.9,22.2,64,0,10.4,Boston
02/11/16,0,30.9,21.7,64,0,11.5,Boston
02/11/16,1,30,20.5,64,0,11.5,Boston
02/11/16,2,28.9,19.8,64,0,10.4,Boston
02/11/16,3,27,17.3,66,0,10.4,Boston
02/11/16,4,27,15.6,63,0,13.8,Boston
02/11/16,5,26.1,15,66,0,12.7,Boston
02/11/16,6,26.1,17.6,63,0,8.1,Boston
02/11/16,7,26.1,14.5,60,0,13.8,Boston
02/11/16,8,26.1,14.5,60,0,13.8,Boston
02/11/16,9,25,11.7,72,0,17.3,Boston
02/11/16,10,24.8,12.4,74,0,15,Boston
02/11/16,11,24.8,15.3,74,0,9.2,Boston
02/11/16,12,26.1,13.1,55,0,17.3,Boston
02/11/16,13,26.1,12.3,44,0,19.6,Boston
02/11/16,14,24.1,9.4,40,0,20.7,Boston
02/11/16,15,24.1,8.3,38,0,24.2,Boston
02/11/16,16,21.9,6.9,40,0,19.6,Boston
02/11/16,17,19,2.4,38,0,21.9,Boston
02/11/16,18,17.1,-1,41,0,24.2,Boston
02/11/16,19,15.1,-3.7,43,0,24.2,Boston
02/11/16,20,14,-4.7,47,0,23,Boston
02/11/16,21,12.9,-3.9,49,0,17.3,Boston
02/11/16,22,12.9,-5.3,47,0,20.7,Boston
02/11/16,23,12,-6,46,0,19.6,Boston
02/12/16,0,10,-7.1,48,0,16.1,Boston
02/12/16,1,9,-10.5,48,0,20.7,Boston
02/12/16,2,8.1,-9.6,48,0,16.1,Boston
02/12/16,3,8.1,-7.7,50,0,12.7,Boston
02/12/16,4,8.1,-8.4,50,0,13.8,Boston
02/12/16,5,8.1,-8.4,50,0,13.8,Boston
02/12/16,6,8.1,-8.4,53,0,13.8,Boston
02/12/16,7,10,-3.7,51,0,10.4,Boston
02/12/16,8,12,-3.4,46,0,13.8,Boston
02/12/16,9,14,1.2,43,0,10.4,Boston
02/12/16,10,17.1,3.6,45,0,12.7,Boston
02/12/16,11,19,9,42,0,8.1,Boston
02/12/16,12,21,11.4,42,0,8.1,Boston
02/12/16,13,23,17,40,0,4.6,Boston
02/12/16,14,23,13.9,39,0,8.1,Boston
02/12/16,15,23,13.1,40,0,9.2,Boston
02/12/16,16,21.9,11,46,0,10.4,Boston
02/12/16,17,21.9,9.8,46,0,12.7,Boston
02/12/16,18,21.9,11,51,0,10.4,Boston
02/12/16,19,21.9,10.4,48,0,11.5,Boston
02/12/16,20,21.9,10.4,48,0,11.5,Boston
02/12/16,21,21.9,11.7,51,0,9.2,Boston
02/12/16,22,21.9,10.4,55,0,11.5,Boston
02/12/16,23,21,10.6,60,0,9.2,Boston
02/13/16,0,21,13.4,63,0,5.8,Boston
02/13/16,1,21,13.4,60,0,5.8,Boston
02/13/16,2,21,10.6,57,0,9.2,Boston
02/13/16,3,21,11.4,60,0,8.1,Boston
02/13/16,4,21,12.4,57,0,6.9,Boston
02/13/16,5,19.9,9.3,57,0,9.2,Boston
02/13/16,6,19,5.6,62,0,13.8,Boston
02/13/16,7,19.9,10.1,60,0,8.1,Boston
02/13/16,8,21,8.6,55,0,12.7,Boston
02/13/16,9,21,7.6,55,0,15,Boston
02/13/16,10,23,7.6,39,0,21.9,Boston
02/13/16,11,21.9,7.3,35,0,18.4,Boston
02/13/16,12,21.9,6.2,32,0,21.9,Boston
02/13/16,13,21,5.4,33,0,20.7,Boston
02/13/16,14,19,2,29,0,23,Boston
02/13/16,15,16,-2.5,31,0,24.2,Boston
02/13/16,16,12,-7.3,34,0,23,Boston
02/13/16,17,9,-10,38,0,19.6,Boston
02/13/16,18,6.1,-13.8,39,0,19.6,Boston
02/13/16,19,3,-19.7,41,0,24.2,Boston
02/13/16,20,1.9,-20.2,39,0,21.9,Boston
02/13/16,21,1,-20.9,35,0,20.7,Boston
02/13/16,22,-0.9,-22.4,44,0,18.4,Boston
02/13/16,23,-4,-28.1,42,0,21.9,Boston
02/14/16,0,-6,-31.7,44,0,24.2,Boston
02/14/16,1,-7.1,-33.2,41,0,24.2,Boston
02/14/16,2,-8,-34.4,43,0,24.2,Boston
02/14/16,3,-9,-36.3,48,0,25.3,Boston
02/14/16,4,-9,-34.2,45,0,20.7,Boston
02/14/16,5,-9,-33,48,0,18.4,Boston
02/14/16,6,-9,-35.8,48,0,24.2,Boston
02/14/16,7,-8,-33.9,48,0,23,Boston
02/14/16,8,-5.1,-27.8,47,0,18.4,Boston
02/14/16,9,-2,-22.6,47,0,16.1,Boston
02/14/16,10,1,-19.3,43,0,17.3,Boston
02/14/16,11,5,-15.7,39,0,20.7,Boston
02/14/16,12,9,-9,35,0,17.3,Boston
02/14/16,13,10.9,-3.4,30,0,11.5,Boston
02/14/16,14,10.9,-4.1,29,0,12.7,Boston
02/14/16,15,10.9,-7.5,29,0,19.6,Boston
02/14/16,16,10.9,-6.5,30,0,17.3,Boston
02/14/16,17,10.9,-5.4,30,0,15,Boston
02/14/16,18,10,-5.2,32,0,12.7,Boston
02/14/16,19,9,-6.6,35,0,12.7,Boston
02/14/16,20,8.1,-5.3,34,0,9.2,Boston
02/14/16,21,7,-9.1,36,0,12.7,Boston
02/14/16,22,7,-7.5,36,0,10.4,Boston
02/14/16,23,7,-5.7,40,0,8.1,Boston
02/15/16,0,6.1,-8.7,41,0,10.4,Boston
02/15/16,1,6.1,-9.5,44,0,11.5,Boston
02/15/16,2,5,-9.1,41,0,9.2,Boston
02/15/16,3,5,-8.1,46,0,8.1,Boston
02/15/16,4,6.1,-2.8,44,0,4.6,Boston
02/15/16,5,5,-6.9,52,0,6.9,Boston
02/15/16,6,5,-6.9,58,0,6.9,Boston
02/15/16,7,7,0,55,0,0,Boston
02/15/16,8,9,0,46,0,0,Boston
02/15/16,9,10.9,0.2,47,0,6.9,Boston
02/15/16,10,12.9,3.8,43,0,5.8,Boston
02/15/16,11,17.1,8.7,36,0,5.8,Boston
02/15/16,12,19,12.3,38,0,4.6,Boston
02/15/16,13,19.9,13.4,46,0,4.6,Boston
02/15/16,14,21,14.6,46,0,4.6,Boston
02/15/16,15,21.9,15.7,46,0,4.6,Boston
02/15/16,16,21.9,12.5,48,0,8.1,Boston
02/15/16,17,21.9,9.8,66,0,12.7,Boston
02/15/16,18,23,14.7,72,0,6.9,Boston
02/15/16,19,24.8,19.1,80,0.01,4.6,Boston
02/15/16,20,24.8,0,86,0.01,0,Boston
02/15/16,21,26.6,21.2,93,0.02,4.6,Boston
02/15/16,22,33.8,26.4,93,0.02,9.2,Boston
02/15/16,23,34,0,100,0.02,0,Boston
02/16/16,0,34,0,100,0.02,0,Boston
02/16/16,1,33.1,26.9,92,0.08,6.9,Boston
02/16/16,2,30.2,22.6,93,0.01,8.1,Boston
02/16/16,3,30.2,0,100,0,0,Boston
02/16/16,4,30.2,0,100,0,0,Boston
02/16/16,5,32,0,100,0,0,Boston
02/16/16,6,42.8,40.1,87,0,4.6,Boston
02/16/16,7,46,38.5,89,0,19.6,Boston
02/16/16,8,46.9,0,86,0.01,18.4,Boston
02/16/16,9,48.9,0,83,0,24.2,Boston
02/16/16,10,48.9,0,83,0,15,Boston
02/16/16,11,48.9,0,86,0,18.4,Boston
02/16/16,12,48.2,0,87,0.01,17.3,Boston
02/16/16,13,48.2,0,93,0.01,16.1,Boston
02/16/16,14,50,0,94,0.02,17.3,Boston
02/16/16,15,50,0,96,0.01,23,Boston
02/16/16,16,50,0,94,0,23,Boston
02/16/16,17,51.8,0,100,0.09,28.8,Boston
02/16/16,18,51.8,0,94,0.08,24.2,Boston
02/16/16,19,50,0,96,0,19.6,Boston
02/16/16,20,48.9,0,97,0.01,17.3,Boston
02/16/16,21,48,0,96,0,18.4,Boston
02/16/16,22,48.2,0,93,0,16.1,Boston
02/16/16,23,46.4,39.8,81,0,16.1,Boston
02/17/16,0,39.9,30.5,70,0,19.6,Boston
02/17/16,1,37,29.8,73,0,10.4,Boston
02/17/16,2,35.1,27.4,72,0,10.4,Boston
02/17/16,3,34,27.2,75,0,8.1,Boston
02/17/16,4,34,27.2,73,0,8.1,Boston
02/17/16,5,35.1,26.9,70,0,11.5,Boston
02/17/16,6,35.1,27.4,70,0,10.4,Boston
02/17/16,7,36,28.5,67,0,10.4,Boston
02/17/16,8,37,28.9,67,0,12.7,Boston
02/17/16,9,39,31.4,62,0,12.7,Boston
02/17/16,10,41,34.3,55,0,11.5,Boston
02/17/16,11,44.1,38.6,51,0,10.4,Boston
